pokedex_number,name,generation,type,height_m,weight_kg,hp,attack,defense,sp_attack,sp_defense,speed,growth_rate,smaller_than_pikachu,growth_rate_number
18,Pidgeot,1,Normal,1.5,39.5,83,80,75,70,70,101,Medium Slow,0,1
18,Mega Pidgeot,1,Normal,2.2,50.5,83,80,80,135,80,121,Medium Slow,0,1
19,Rattata,1,Normal,0.3,3.5,30,56,35,25,35,72,Medium Fast,1,2
19,Alolan Rattata,1,Dark,0.3,3.8,30,56,35,25,35,72,Medium Fast,1,2
20,Raticate,1,Normal,0.7,18.5,55,81,60,50,70,97,Medium Fast,0,2
20,Alolan Raticate,1,Dark,0.7,25.5,75,71,70,40,80,77,Medium Fast,0,2
21,Spearow,1,Normal,0.3,2,40,60,30,31,31,70,Medium Fast,1,2
22,Fearow,1,Normal,1.2,38,65,90,65,61,61,100,Medium Fast,0,2
23,Ekans,1,Poison,2,6.9,35,60,44,40,54,55,Medium Fast,0,2
24,Arbok,1,Poison,3.5,65,60,95,69,65,79,80,Medium Fast,0,2
25,Pikachu,1,Electric,0.4,6,35,55,40,50,50,90,Medium Fast,0,2
25,Partner Pikachu,1,Electric,0.4,6,45,80,50,75,60,120,Medium Fast,0,2
26,Raichu,1,Electric,0.8,30,60,90,55,90,80,110,Medium Fast,0,2
26,Alolan Raichu,1,Electric,0.7,21,60,85,50,95,85,110,Medium Fast,0,2
27,Sandshrew,1,Ground,0.6,12,50,75,85,20,30,40,Medium Fast,0,2
27,Alolan Sandshrew,1,Ice,0.7,40,50,75,90,10,35,40,Medium Fast,0,2
28,Sandslash,1,Ground,1,29.5,75,100,110,45,55,65,Medium Fast,0,2
28,Alolan Sandslash,1,Ice,1.2,55,75,100,120,25,65,65,Medium Fast,0,2
29,Nidoran♀,1,Poison,0.4,7,55,47,52,40,40,41,Medium Slow,0,1
30,Nidorina,1,Poison,0.8,20,70,62,67,55,55,56,Medium Slow,0,1
31,Nidoqueen,1,Poison,1.3,60,90,92,87,75,85,76,Medium Slow,0,1
32,Nidoran♂,1,Poison,0.5,9,46,57,40,40,40,50,Medium Slow,0,1
33,Nidorino,1,Poison,0.9,19.5,61,72,57,55,55,65,Medium Slow,0,1
34,Nidoking,1,Poison,1.4,62,81,102,77,85,75,85,Medium Slow,0,1
35,Clefairy,1,Fairy,0.6,7.5,70,45,48,60,65,35,Fast,0,3
36,Clefable,1,Fairy,1.3,40,95,70,73,95,90,60,Fast,0,3
37,Vulpix,1,Fire,0.6,9.9,38,41,40,50,65,65,Medium Fast,0,2
37,Alolan Vulpix,1,Ice,0.6,9.9,38,41,40,50,65,65,Medium Fast,0,2
38,Ninetales,1,Fire,1.1,19.9,73,76,75,81,100,100,Medium Fast,0,2
38,Alolan Ninetales,1,Ice,1.1,19.9,73,67,75,81,100,109,Medium Fast,0,2
39,Jigglypuff,1,Normal,0.5,5.5,115,45,20,45,25,20,Fast,1,3
40,Wigglytuff,1,Normal,1,12,140,70,45,85,50,45,Fast,0,3
41,Zubat,1,Poison,0.8,7.5,40,45,35,30,40,55,Medium Fast,0,2
42,Golbat,1,Poison,1.6,55,75,80,70,65,75,90,Medium Fast,0,2
43,Oddish,1,Grass,0.5,5.4,45,50,55,75,65,30,Medium Slow,1,1
44,Gloom,1,Grass,0.8,8.6,60,65,70,85,75,40,Medium Slow,0,1
45,Vileplume,1,Grass,1.2,18.6,75,80,85,110,90,50,Medium Slow,0,1
46,Paras,1,Bug,0.3,5.4,35,70,55,45,55,25,Medium Fast,1,2
47,Parasect,1,Bug,1,29.5,60,95,80,60,80,30,Medium Fast,0,2
48,Venonat,1,Bug,1,30,60,55,50,40,55,45,Medium Fast,0,2
49,Venomoth,1,Bug,1.5,12.5,70,65,60,90,75,90,Medium Fast,0,2
50,Diglett,1,Ground,0.2,0.8,10,55,25,35,45,95,Medium Fast,1,2
50,Alolan Diglett,1,Ground,0.2,1,10,55,30,35,45,90,Medium Fast,1,2
51,Dugtrio,1,Ground,0.7,33.3,35,100,50,50,70,120,Medium Fast,0,2
51,Alolan Dugtrio,1,Ground,0.7,66.6,35,100,60,50,70,110,Medium Fast,0,2
52,Meowth,1,Normal,0.4,4.2,40,45,35,40,40,90,Medium Fast,1,2
52,Alolan Meowth,1,Dark,0.4,4.2,40,35,35,50,40,90,Medium Fast,1,2
52,Galarian Meowth,1,Steel,0.4,7.5,50,65,55,40,40,40,Medium Fast,0,2
53,Persian,1,Normal,1,32,65,70,60,65,65,115,Medium Fast,0,2
53,Alolan Persian,1,Dark,1.1,33,65,60,60,75,65,115,Medium Fast,0,2
54,Psyduck,1,Water,0.8,19.6,50,52,48,65,50,55,Medium Fast,0,2
55,Golduck,1,Water,1.7,76.6,80,82,78,95,80,85,Medium Fast,0,2
56,Mankey,1,Fighting,0.5,28,40,80,35,35,45,70,Medium Fast,0,2
57,Primeape,1,Fighting,1,32,65,105,60,60,70,95,Medium Fast,0,2
58,Growlithe,1,Fire,0.7,19,55,70,45,70,50,60,Slow,0,0
59,Arcanine,1,Fire,1.9,155,90,110,80,100,80,95,Slow,0,0
60,Poliwag,1,Water,0.6,12.4,40,50,40,40,40,90,Medium Slow,0,1
61,Poliwhirl,1,Water,1,20,65,65,65,50,50,90,Medium Slow,0,1
62,Poliwrath,1,Water,1.3,54,90,95,95,70,90,70,Medium Slow,0,1
63,Abra,1,Psychic,0.9,19.5,25,20,15,105,55,90,Medium Slow,0,1
64,Kadabra,1,Psychic,1.3,56.5,40,35,30,120,70,105,Medium Slow,0,1
65,Alakazam,1,Psychic,1.5,48,55,50,45,135,95,120,Medium Slow,0,1
65,Mega Alakazam,1,Psychic,1.2,48,55,50,65,175,105,150,Medium Slow,0,1
66,Machop,1,Fighting,0.8,19.5,70,80,50,35,35,35,Medium Slow,0,1
67,Machoke,1,Fighting,1.5,70.5,80,100,70,50,60,45,Medium Slow,0,1
68,Machamp,1,Fighting,1.6,130,90,130,80,65,85,55,Medium Slow,0,1
69,Bellsprout,1,Grass,0.7,4,50,75,35,70,30,40,Medium Slow,1,1
70,Weepinbell,1,Grass,1,6.4,65,90,50,85,45,55,Medium Slow,0,1
71,Victreebel,1,Grass,1.7,15.5,80,105,65,100,70,70,Medium Slow,0,1
72,Tentacool,1,Water,0.9,45.5,40,40,35,50,100,70,Slow,0,0
73,Tentacruel,1,Water,1.6,55,80,70,65,80,120,100,Slow,0,0
74,Geodude,1,Rock,0.4,20,40,80,100,30,30,20,Medium Slow,0,1
74,Alolan Geodude,1,Rock,0.4,20.3,40,80,100,30,30,20,Medium Slow,0,1
75,Graveler,1,Rock,1,105,55,95,115,45,45,35,Medium Slow,0,1
75,Alolan Graveler,1,Rock,1,110,55,95,115,45,45,35,Medium Slow,0,1
76,Golem,1,Rock,1.4,300,80,120,130,55,65,45,Medium Slow,0,1
76,Alolan Golem,1,Rock,1.7,316,80,120,130,55,65,45,Medium Slow,0,1
77,Ponyta,1,Fire,1,30,50,85,55,65,65,90,Medium Fast,0,2
77,Galarian Ponyta,1,Psychic,0.8,24,50,85,55,65,65,90,Medium Fast,0,2
78,Rapidash,1,Fire,1.7,95,65,100,70,80,80,105,Medium Fast,0,2
78,Galarian Rapidash,1,Psychic,1.7,80,65,100,70,80,80,105,Medium Fast,0,2
79,Slowpoke,1,Water,1.2,36,90,65,65,40,40,15,Medium Fast,0,2
80,Slowbro,1,Water,1.6,78.5,95,75,110,100,80,30,Medium Fast,0,2
80,Mega Slowbro,1,Water,2,120,95,75,180,130,80,30,Medium Fast,0,2
81,Magnemite,1,Electric,0.3,6,25,35,70,95,55,45,Medium Fast,0,2
82,Magneton,1,Electric,1,60,50,60,95,120,70,70,Medium Fast,0,2
83,Farfetch'd,1,Normal,0.8,15,52,90,55,58,62,60,Medium Fast,0,2
83,Galarian Farfetch'd,1,Fighting,0.8,42,52,95,55,58,62,55,Medium Fast,0,2
84,Doduo,1,Normal,1.4,39.2,35,85,45,35,35,75,Medium Fast,0,2
85,Dodrio,1,Normal,1.8,85.2,60,110,70,60,60,110,Medium Fast,0,2
86,Seel,1,Water,1.1,90,65,45,55,45,70,45,Medium Fast,0,2
87,Dewgong,1,Water,1.7,120,90,70,80,70,95,70,Medium Fast,0,2
88,Grimer,1,Poison,0.9,30,80,80,50,40,50,25,Medium Fast,0,2
88,Alolan Grimer,1,Poison,0.7,42,80,80,50,40,50,25,Medium Fast,0,2
89,Muk,1,Poison,1.2,30,105,105,75,65,100,50,Medium Fast,0,2
89,Alolan Muk,1,Poison,1,52,105,105,75,65,100,50,Medium Fast,0,2
90,Shellder,1,Water,0.3,4,30,65,100,45,25,40,Slow,1,0
91,Cloyster,1,Water,1.5,132.5,50,95,180,85,45,70,Slow,0,0
92,Gastly,1,Ghost,1.3,0.1,30,35,30,100,35,80,Medium Slow,1,1
93,Haunter,1,Ghost,1.6,0.1,45,50,45,115,55,95,Medium Slow,1,1
94,Gengar,1,Ghost,1.5,40.5,60,65,60,130,75,110,Medium Slow,0,1
94,Mega Gengar,1,Ghost,1.4,40.5,60,65,80,170,95,130,Medium Slow,0,1
95,Onix,1,Rock,8.8,210,35,45,160,30,45,70,Medium Fast,0,2
96,Drowzee,1,Psychic,1,32.4,60,48,45,43,90,42,Medium Fast,0,2
97,Hypno,1,Psychic,1.6,75.6,85,73,70,73,115,67,Medium Fast,0,2
98,Krabby,1,Water,0.4,6.5,30,105,90,25,25,50,Medium Fast,0,2
99,Kingler,1,Water,1.3,60,55,130,115,50,50,75,Medium Fast,0,2
100,Voltorb,1,Electric,0.5,10.4,40,30,50,55,55,100,Medium Fast,0,2
101,Electrode,1,Electric,1.2,66.6,60,50,70,80,80,150,Medium Fast,0,2
102,Exeggcute,1,Grass,0.4,2.5,60,40,80,60,45,40,Slow,1,0
103,Exeggutor,1,Grass,2,120,95,95,85,125,75,55,Slow,0,0
103,Alolan Exeggutor,1,Grass,10.9,415.6,95,105,85,125,75,45,Slow,0,0
104,Cubone,1,Ground,0.4,6.5,50,50,95,40,50,35,Medium Fast,0,2
105,Marowak,1,Ground,1,45,60,80,110,50,80,45,Medium Fast,0,2
105,Alolan Marowak,1,Fire,1,34,60,80,110,50,80,45,Medium Fast,0,2
106,Hitmonlee,1,Fighting,1.5,49.8,50,120,53,35,110,87,Medium Fast,0,2
107,Hitmonchan,1,Fighting,1.4,50.2,50,105,79,35,110,76,Medium Fast,0,2
108,Lickitung,1,Normal,1.2,65.5,90,55,75,60,75,30,Medium Fast,0,2
109,Koffing,1,Poison,0.6,1,40,65,95,60,45,35,Medium Fast,1,2
110,Weezing,1,Poison,1.2,9.5,65,90,120,85,70,60,Medium Fast,0,2
110,Galarian Weezing,1,Poison,3,16,65,90,120,85,70,60,Medium Fast,0,2
111,Rhyhorn,1,Ground,1,115,80,85,95,30,30,25,Slow,0,0
112,Rhydon,1,Ground,1.9,120,105,130,120,45,45,40,Slow,0,0
113,Chansey,1,Normal,1.1,34.6,250,5,5,35,105,50,Fast,0,3
114,Tangela,1,Grass,1,35,65,55,115,100,40,60,Medium Fast,0,2
115,Kangaskhan,1,Normal,2.2,80,105,95,80,40,80,90,Medium Fast,0,2
115,Mega Kangaskhan,1,Normal,2.2,100,105,125,100,60,100,100,Medium Fast,0,2
116,Horsea,1,Water,0.4,8,30,40,70,70,25,60,Medium Fast,0,2
117,Seadra,1,Water,1.2,25,55,65,95,95,45,85,Medium Fast,0,2
118,Goldeen,1,Water,0.6,15,45,67,60,35,50,63,Medium Fast,0,2
119,Seaking,1,Water,1.3,39,80,92,65,65,80,68,Medium Fast,0,2
120,Staryu,1,Water,0.8,34.5,30,45,55,70,55,85,Slow,0,0
121,Starmie,1,Water,1.1,80,60,75,85,100,85,115,Slow,0,0
122,Mr. Mime,1,Psychic,1.3,54.5,40,45,65,100,120,90,Medium Fast,0,2
122,Galarian Mr. Mime,1,Psychic,1.4,56.8,50,65,65,90,90,100,Medium Fast,0,2
123,Scyther,1,Bug,1.5,56,70,110,80,55,80,105,Medium Fast,0,2
124,Jynx,1,Ice,1.4,40.6,65,50,35,115,95,95,Medium Fast,0,2
125,Electabuzz,1,Electric,1.1,30,65,83,57,95,85,105,Medium Fast,0,2
126,Magmar,1,Fire,1.3,44.5,65,95,57,100,85,93,Medium Fast,0,2
127,Pinsir,1,Bug,1.5,55,65,125,100,55,70,85,Slow,0,0
127,Mega Pinsir,1,Bug,1.7,59,65,155,120,65,90,105,Slow,0,0
128,Tauros,1,Normal,1.4,88.4,75,100,95,40,70,110,Slow,0,0
129,Magikarp,1,Water,0.9,10,20,10,55,15,20,80,Slow,0,0
130,Gyarados,1,Water,6.5,235,95,125,79,60,100,81,Slow,0,0
130,Mega Gyarados,1,Water,6.5,305,95,155,109,70,130,81,Slow,0,0
131,Lapras,1,Water,2.5,220,130,85,80,85,95,60,Slow,0,0
132,Ditto,1,Normal,0.3,4,48,48,48,48,48,48,Medium Fast,1,2
133,Eevee,1,Normal,0.3,6.5,55,55,50,45,65,55,Medium Fast,0,2
133,Partner Eevee,1,Normal,0.3,6.5,65,75,70,65,85,75,Medium Fast,0,2
134,Vaporeon,1,Water,1,29,130,65,60,110,95,65,Medium Fast,0,2
135,Jolteon,1,Electric,0.8,24.5,65,65,60,110,95,130,Medium Fast,0,2
136,Flareon,1,Fire,0.9,25,65,130,60,95,110,65,Medium Fast,0,2
137,Porygon,1,Normal,0.8,36.5,65,60,70,85,75,40,Medium Fast,0,2
138,Omanyte,1,Rock,0.4,7.5,35,40,100,90,55,35,Medium Fast,0,2
139,Omastar,1,Rock,1,35,70,60,125,115,70,55,Medium Fast,0,2
140,Kabuto,1,Rock,0.5,11.5,30,80,90,55,45,55,Medium Fast,0,2
141,Kabutops,1,Rock,1.3,40.5,60,115,105,65,70,80,Medium Fast,0,2
142,Aerodactyl,1,Rock,1.8,59,80,105,65,60,75,130,Slow,0,0
142,Mega Aerodactyl,1,Rock,2.1,79,80,135,85,70,95,150,Slow,0,0
143,Snorlax,1,Normal,2.1,460,160,110,65,65,110,30,Slow,0,0
144,Articuno,1,Ice,1.7,55.4,90,85,100,95,125,85,Slow,0,0
145,Zapdos,1,Electric,1.6,52.6,90,90,85,125,90,100,Slow,0,0
146,Moltres,1,Fire,2,60,90,100,90,125,85,90,Slow,0,0
147,Dratini,1,Dragon,1.8,3.3,41,64,45,50,50,50,Slow,1,0
148,Dragonair,1,Dragon,4,16.5,61,84,65,70,70,70,Slow,0,0
149,Dragonite,1,Dragon,2.2,210,91,134,95,100,100,80,Slow,0,0
150,Mewtwo,1,Psychic,2,122,106,110,90,154,90,130,Slow,0,0
150,Mega Mewtwo X,1,Psychic,2.3,127,106,190,100,154,100,130,Slow,0,0
150,Mega Mewtwo Y,1,Psychic,1.5,33,106,150,70,194,120,140,Slow,0,0
151,Mew,1,Psychic,0.4,4,100,100,100,100,100,100,Medium Slow,1,1
152,Chikorita,2,Grass,0.9,6.4,45,49,65,49,65,45,Medium Slow,0,1
153,Bayleef,2,Grass,1.2,15.8,60,62,80,63,80,60,Medium Slow,0,1
154,Meganium,2,Grass,1.8,100.5,80,82,100,83,100,80,Medium Slow,0,1
155,Cyndaquil,2,Fire,0.5,7.9,39,52,43,60,50,65,Medium Slow,0,1
156,Quilava,2,Fire,0.9,19,58,64,58,80,65,80,Medium Slow,0,1
157,Typhlosion,2,Fire,1.7,79.5,78,84,78,109,85,100,Medium Slow,0,1
158,Totodile,2,Water,0.6,9.5,50,65,64,44,48,43,Medium Slow,0,1
159,Croconaw,2,Water,1.1,25,65,80,80,59,63,58,Medium Slow,0,1
160,Feraligatr,2,Water,2.3,88.8,85,105,100,79,83,78,Medium Slow,0,1
161,Sentret,2,Normal,0.8,6,35,46,34,35,45,20,Medium Fast,0,2
162,Furret,2,Normal,1.8,32.5,85,76,64,45,55,90,Medium Fast,0,2
163,Hoothoot,2,Normal,0.7,21.2,60,30,30,36,56,50,Medium Fast,0,2
164,Noctowl,2,Normal,1.6,40.8,100,50,50,86,96,70,Medium Fast,0,2
165,Ledyba,2,Bug,1,10.8,40,20,30,40,80,55,Fast,0,3
166,Ledian,2,Bug,1.4,35.6,55,35,50,55,110,85,Fast,0,3
167,Spinarak,2,Bug,0.5,8.5,40,60,40,40,40,30,Fast,0,3
168,Ariados,2,Bug,1.1,33.5,70,90,70,60,70,40,Fast,0,3
169,Crobat,2,Poison,1.8,75,85,90,80,70,80,130,Medium Fast,0,2
170,Chinchou,2,Water,0.5,12,75,38,38,56,56,67,Slow,0,0
171,Lanturn,2,Water,1.2,22.5,125,58,58,76,76,67,Slow,0,0
172,Pichu,2,Electric,0.3,2,20,40,15,35,35,60,Medium Fast,1,2
173,Cleffa,2,Fairy,0.3,3,50,25,28,45,55,15,Fast,1,3
174,Igglybuff,2,Normal,0.3,1,90,30,15,40,20,15,Fast,1,3
175,Togepi,2,Fairy,0.3,1.5,35,20,65,40,65,20,Fast,1,3
176,Togetic,2,Fairy,0.6,3.2,55,40,85,80,105,40,Fast,1,3
177,Natu,2,Psychic,0.2,2,40,50,45,70,45,70,Medium Fast,1,2
178,Xatu,2,Psychic,1.5,15,65,75,70,95,70,95,Medium Fast,0,2
179,Mareep,2,Electric,0.6,7.8,55,40,40,65,45,35,Medium Slow,0,1
180,Flaaffy,2,Electric,0.8,13.3,70,55,55,80,60,45,Medium Slow,0,1
181,Ampharos,2,Electric,1.4,61.5,90,75,85,115,90,55,Medium Slow,0,1
181,Mega Ampharos,2,Electric,1.4,61.5,90,95,105,165,110,45,Medium Slow,0,1
182,Bellossom,2,Grass,0.4,5.8,75,80,95,90,100,50,Medium Slow,1,1
183,Marill,2,Water,0.4,8.5,70,20,50,20,50,40,Fast,0,3
184,Azumarill,2,Water,0.8,28.5,100,50,80,60,80,50,Fast,0,3
185,Sudowoodo,2,Rock,1.2,38,70,100,115,30,65,30,Medium Fast,0,2
186,Politoed,2,Water,1.1,33.9,90,75,75,90,100,70,Medium Slow,0,1
187,Hoppip,2,Grass,0.4,0.5,35,35,40,35,55,50,Medium Slow,1,1
188,Skiploom,2,Grass,0.6,1,55,45,50,45,65,80,Medium Slow,1,1
189,Jumpluff,2,Grass,0.8,3,75,55,70,55,95,110,Medium Slow,1,1
190,Aipom,2,Normal,0.8,11.5,55,70,55,40,55,85,Fast,0,3
191,Sunkern,2,Grass,0.3,1.8,30,30,30,30,30,30,Medium Slow,1,1
192,Sunflora,2,Grass,0.8,8.5,75,75,55,105,85,30,Medium Slow,0,1
193,Yanma,2,Bug,1.2,38,65,65,45,75,45,95,Medium Fast,0,2
194,Wooper,2,Water,0.4,8.5,55,45,45,25,25,15,Medium Fast,0,2
195,Quagsire,2,Water,1.4,75,95,85,85,65,65,35,Medium Fast,0,2
196,Espeon,2,Psychic,0.9,26.5,65,65,60,130,95,110,Medium Fast,0,2
197,Umbreon,2,Dark,1,27,95,65,110,60,130,65,Medium Fast,0,2
198,Murkrow,2,Dark,0.5,2.1,60,85,42,85,42,91,Medium Slow,1,1
199,Slowking,2,Water,2,79.5,95,75,80,100,110,30,Medium Fast,0,2
200,Misdreavus,2,Ghost,0.7,1,60,60,60,85,85,85,Fast,1,3
201,Unown,2,Psychic,0.5,5,48,72,48,72,48,48,Medium Fast,1,2
202,Wobbuffet,2,Psychic,1.3,28.5,190,33,58,33,58,33,Medium Fast,0,2
203,Girafarig,2,Normal,1.5,41.5,70,80,65,90,65,85,Medium Fast,0,2
204,Pineco,2,Bug,0.6,7.2,50,65,90,35,35,15,Medium Fast,0,2
205,Forretress,2,Bug,1.2,125.8,75,90,140,60,60,40,Medium Fast,0,2
206,Dunsparce,2,Normal,1.5,14,100,70,70,65,65,45,Medium Fast,0,2
207,Gligar,2,Ground,1.1,64.8,65,75,105,35,65,85,Medium Slow,0,1
208,Steelix,2,Steel,9.2,400,75,85,200,55,65,30,Medium Fast,0,2
208,Mega Steelix,2,Steel,10.5,740,75,125,230,55,95,30,Medium Fast,0,2
209,Snubbull,2,Fairy,0.6,7.8,60,80,50,40,40,30,Fast,0,3
210,Granbull,2,Fairy,1.4,48.7,90,120,75,60,60,45,Fast,0,3
211,Qwilfish,2,Water,0.5,3.9,65,95,85,55,55,85,Medium Fast,1,2
212,Scizor,2,Bug,1.8,118,70,130,100,55,80,65,Medium Fast,0,2
212,Mega Scizor,2,Bug,2,125,70,150,140,65,100,75,Medium Fast,0,2
213,Shuckle,2,Bug,0.6,20.5,20,10,230,10,230,5,Medium Slow,0,1
214,Heracross,2,Bug,1.5,54,80,125,75,40,95,85,Slow,0,0
214,Mega Heracross,2,Bug,1.7,62.5,80,185,115,40,105,75,Slow,0,0
215,Sneasel,2,Dark,0.9,28,55,95,55,35,75,115,Medium Slow,0,1
216,Teddiursa,2,Normal,0.6,8.8,60,80,50,50,50,40,Medium Fast,0,2
217,Ursaring,2,Normal,1.8,125.8,90,130,75,75,75,55,Medium Fast,0,2
218,Slugma,2,Fire,0.7,35,40,40,40,70,40,20,Medium Fast,0,2
219,Magcargo,2,Fire,0.8,55,60,50,120,90,80,30,Medium Fast,0,2
220,Swinub,2,Ice,0.4,6.5,50,50,40,30,30,50,Slow,0,0
221,Piloswine,2,Ice,1.1,55.8,100,100,80,60,60,50,Slow,0,0
222,Corsola,2,Water,0.6,5,65,55,95,65,95,35,Fast,1,3
222,Galarian Corsola,2,Ghost,0.6,0.5,60,55,100,65,100,30,Fast,1,3
223,Remoraid,2,Water,0.6,12,35,65,35,65,35,65,Medium Fast,0,2
224,Octillery,2,Water,0.9,28.5,75,105,75,105,75,45,Medium Fast,0,2
225,Delibird,2,Ice,0.9,16,45,55,45,65,45,75,Fast,0,3
226,Mantine,2,Water,2.1,220,85,40,70,80,140,70,Slow,0,0
227,Skarmory,2,Steel,1.7,50.5,65,80,140,40,70,70,Slow,0,0
228,Houndour,2,Dark,0.6,10.8,45,60,30,80,50,65,Slow,0,0
229,Houndoom,2,Dark,1.4,35,75,90,50,110,80,95,Slow,0,0
229,Mega Houndoom,2,Dark,1.9,49.5,75,90,90,140,90,115,Slow,0,0
230,Kingdra,2,Water,1.8,152,75,95,95,95,95,85,Medium Fast,0,2
231,Phanpy,2,Ground,0.5,33.5,90,60,60,40,40,40,Medium Fast,0,2
232,Donphan,2,Ground,1.1,120,90,120,120,60,60,50,Medium Fast,0,2
233,Porygon2,2,Normal,0.6,32.5,85,80,90,105,95,60,Medium Fast,0,2
234,Stantler,2,Normal,1.4,71.2,73,95,62,85,65,85,Slow,0,0
235,Smeargle,2,Normal,1.2,58,55,20,35,20,45,75,Fast,0,3
236,Tyrogue,2,Fighting,0.7,21,35,35,35,35,35,35,Medium Fast,0,2
237,Hitmontop,2,Fighting,1.4,48,50,95,95,35,110,70,Medium Fast,0,2
238,Smoochum,2,Ice,0.4,6,45,30,15,85,65,65,Medium Fast,0,2
239,Elekid,2,Electric,0.6,23.5,45,63,37,65,55,95,Medium Fast,0,2
240,Magby,2,Fire,0.7,21.4,45,75,37,70,55,83,Medium Fast,0,2
241,Miltank,2,Normal,1.2,75.5,95,80,105,40,70,100,Slow,0,0
242,Blissey,2,Normal,1.5,46.8,255,10,10,75,135,55,Fast,0,3
243,Raikou,2,Electric,1.9,178,90,85,75,115,100,115,Slow,0,0
244,Entei,2,Fire,2.1,198,115,115,85,90,75,100,Slow,0,0
245,Suicune,2,Water,2,187,100,75,115,90,115,85,Slow,0,0
246,Larvitar,2,Rock,0.6,72,50,64,50,45,50,41,Slow,0,0
247,Pupitar,2,Rock,1.2,152,70,84,70,65,70,51,Slow,0,0
248,Tyranitar,2,Rock,2,202,100,134,110,95,100,61,Slow,0,0
248,Mega Tyranitar,2,Rock,2.5,255,100,164,150,95,120,71,Slow,0,0
249,Lugia,2,Psychic,5.2,216,106,90,130,90,154,110,Slow,0,0
250,Ho-oh,2,Fire,3.8,199,106,130,90,110,154,90,Slow,0,0
251,Celebi,2,Psychic,0.6,5,100,100,100,100,100,100,Medium Slow,1,1
252,Treecko,3,Grass,0.5,5,40,45,35,65,55,70,Medium Slow,1,1
253,Grovyle,3,Grass,0.9,21.6,50,65,45,85,65,95,Medium Slow,0,1
254,Sceptile,3,Grass,1.7,52.2,70,85,65,105,85,120,Medium Slow,0,1
254,Mega Sceptile,3,Grass,1.9,55.2,70,110,75,145,85,145,Medium Slow,0,1
255,Torchic,3,Fire,0.4,2.5,45,60,40,70,50,45,Medium Slow,1,1
256,Combusken,3,Fire,0.9,19.5,60,85,60,85,60,55,Medium Slow,0,1
257,Blaziken,3,Fire,1.9,52,80,120,70,110,70,80,Medium Slow,0,1
257,Mega Blaziken,3,Fire,1.9,52,80,160,80,130,80,100,Medium Slow,0,1
258,Mudkip,3,Water,0.4,7.6,50,70,50,50,50,40,Medium Slow,0,1
259,Marshtomp,3,Water,0.7,28,70,85,70,60,70,50,Medium Slow,0,1
260,Swampert,3,Water,1.5,81.9,100,110,90,85,90,60,Medium Slow,0,1
260,Mega Swampert,3,Water,1.9,102,100,150,110,95,110,70,Medium Slow,0,1
261,Poochyena,3,Dark,0.5,13.6,35,55,35,30,30,35,Medium Fast,0,2
262,Mightyena,3,Dark,1,37,70,90,70,60,60,70,Medium Fast,0,2
263,Zigzagoon,3,Normal,0.4,17.5,38,30,41,30,41,60,Medium Fast,0,2
263,Galarian Zigzagoon,3,Dark,0.4,17.5,38,30,41,30,41,60,Medium Fast,0,2
264,Linoone,3,Normal,0.5,32.5,78,70,61,50,61,100,Medium Fast,0,2
264,Galarian Linoone,3,Dark,0.5,32.5,78,70,61,50,61,100,Medium Fast,0,2
265,Wurmple,3,Bug,0.3,3.6,45,45,35,20,30,20,Medium Fast,1,2
266,Silcoon,3,Bug,0.6,10,50,35,55,25,25,15,Medium Fast,0,2
